1752,276.39
1763.5,276.32
1773.7,277.78
1780.6,276.78
1794.4,281.54
1799.6,281.15
1814.2,284.34
1826.2,281.28
1834.5,283.73
1838,284.07
1844,286.5
1846,284.13
1849,287.73
1852.3,288.57
1854,287.03
1859,286.48
1864,285.41
1867,285.22
1869.1,287.69
1873,287.17
1874,290.52
1884,289.81
1884.4,289.01
1886,290.62
1889,291.87
1894,293.84
1896,298.16
1899,296.1
1902,295.32
1904,295.12
1909,300.45
1911.5,298.39
1914,300.35
1918.6,303.27
1919,303.55
1923,303.2
1923.6,305.2
1928.8,307.77
1929,305.72
1933,307.21
1934.5,307.82
1936.5,308.99
1938,309.56
1939,310.94
1940,311.9
1941,310.7
1941.5,310.3
1942,311.29
1943,310.77
1944,311.59
1945,309.75
1946,311.46
1947,310.75
1948,310.47
1949,311.15
1950,312.55
1953,312.06
1954,311.68
1955,313.64
1957,314.04
1958,314.59
1959,315.39
1960,316.3
1961,316.97
1962,317.76
1963,318.34
1964,318.91
1965,319.29
1966,320.45
1967,321.44
1968,322.06
1969,323.15
1970,324.48
1971,325.4
1972,326.09
1973,327.68
1974,329.18
1975,329.76
1976,330.89
1977,332.04
1978,333.88
1979,335.2
1980,336.9
1981,338.58
1982,339.66
1983,340.9
1984,342.89
1985,344.14
1986,345.54
1987,346.95
1988,349.19
1989,351.06
1990,352.29
1991,353.77
1992,354.86
1993,355.69
1994,356.77
1995,358.68
1996,360.58
1997,361.83
1998,363.63
1999,366.36
2000,367.6
2001,368.91
2002,370.69
2003,373.1
2004,375.19
2005,376.94
2006,379.29
2007,381.01
2008,383.07
2009,384.82
2010,386.73
2011,388.92
2012,390.71
2013,393.31
2014,395.88
2015,397.83
2016,400.78
2017,403.58
2018,405.63