1959,2.45,1.77,2.04,0.77,0.98,0.44
1960,2.57,1.64,1.51,0.78,1.81,0.11
1961,2.58,1.57,1.65,0.65,1.02,0.83
1962,2.69,1.53,1.19,0.75,1.62,0.66
1963,2.83,1.47,1.21,0.88,1.03,1.19
1964,3,1.42,1.04,1.06,1.84,0.47
1965,3.13,1.37,2.33,1.18,0.49,0.5
1966,3.29,1.33,2.33,1.19,1.4,-0.31
1967,3.39,1.31,1.29,1,1.88,0.53
1968,3.57,1.3,2.1,1.04,2.59,-0.85
1969,3.78,1.31,2.8,1.07,0.67,0.55
1970,4.05,1.28,2.4,1.01,0.69,1.24
1971,4.21,1.24,1.55,1.09,2.65,0.16
1972,4.38,1.2,3.12,1.31,1.25,-0.1
1973,4.61,1.18,3.1,1.3,2.03,-0.64
1974,4.62,1.14,1.44,1.25,4.48,-1.41
1975,4.6,1.11,2.61,1.26,2.75,-0.92
1976,4.86,1.09,2.06,1.34,3.18,-0.62
1977,5.02,1.06,4.07,1.37,1.8,-1.17
1978,5.07,1.03,2.73,1.43,3.14,-1.21
1979,5.36,1,4.54,1.29,1.56,-1.03
1980,5.3,1.04,3.63,1.57,0.77,0.38
1981,5.14,1.05,2.44,1.6,2.7,-0.55
1982,5.09,1.06,2.12,1.66,1.6,0.78
1983,5.08,1.1,3.9,1.81,0.33,0.14
1984,5.26,1.14,2.63,1.72,2.9,-0.85
1985,5.42,1.16,3.46,1.71,2.73,-1.32
1986,5.58,1.2,2.18,1.75,2.27,0.57
1987,5.73,1.23,5.7,1.75,0.47,-0.97
1988,5.94,1.25,4.77,1.71,2.19,-1.49
1989,6.07,1.28,2.93,1.73,3.67,-0.98
1990,6.06,1.28,2.5,1.79,2.35,0.7
1991,6.13,1.29,1.55,1.87,2.1,1.91
1992,6.07,1.31,1.48,2.07,2.26,1.57
1993,6.06,1.31,2.59,2.02,3.08,-0.31
1994,6.17,1.31,3.56,1.9,1.57,0.44
1995,6.3,1.29,4.13,1.85,1.87,-0.26
1996,6.44,1.27,2.27,1.82,3.41,0.22
1997,6.55,1.74,4.2,1.87,3.02,-0.79
1998,6.57,1.19,5.96,2.06,1.65,-1.91
1999,6.55,1.17,2.86,1.96,3.58,-0.68
2000,6.72,1.28,2.63,1.87,3.99,-0.48
2001,6.89,1.15,3.9,1.73,2.35,0.05
2002,6.99,1.31,5.05,2.04,0.88,0.33
2003,7.37,1.36,4.81,2.12,2.49,-0.7
2004,7.73,1.3,3.29,2.04,3.75,-0.05
2005,8.03,1.18,5.17,2.08,2.04,-0.08
2006,8.32,1.22,3.75,2.19,3.36,0.24
2007,8.49,1.05,4.43,2.26,3.18,-0.32
2008,8.77,1.1,3.77,2.18,3.99,-0.08
2009,8.69,1.52,3.43,2.21,3.1,1.47
2010,9.12,1.37,5.17,2.17,3.04,0.11
2011,9.5,1.32,3.56,2.33,3.98,0.94
2012,9.67,1.38,5.05,2.38,2.08,1.54
2013,9.77,1.41,5.17,2.42,3.2,0.39
2014,9.85,1.38,4.24,2.51,3.66,0.82
2015,9.83,1.52,6.23,2.57,1.5,1.05
2016,9.88,1.27,6.04,2.61,2.73,-0.23